e;150;'chat';1;
e;3301365;'Azraël>150';1;0;'Azraël>chat'
e;3322289;'ragdoll>150';1;0;'ragdoll>chat'
e;5558161;'Wilberforce';1;
e;5809207;'ragamuffin';777;
e;5809085;'Madchat';777;
e;5809251;'toyger';777;
e;5809332;'skookum';777;
e;5809334;'hyperdactyle';777;
e;5809343;'Orangey';777;
e;5809367;'Capalus';777;
e;5809366;'Capalu';777;
e;5809472;'minskin';777;
e;5952256;'Bengal';1;
e;5881607;'Mandarin';1;
e;5996476;'Manx';1;
e;10444401;'Asian';1;
e;10551291;'Donskoy';1;
e;11554411;'Singapura';1;
e;12698635;'Korat';1;
e;14049930;'Burmese';1;
e;14049931;'Burmilla';1;
e;14049934;'Chausie';1;
e;14049937;'Cymric';1;
e;14049944;'Himalayen';1;
e;14049945;'LaPerm';1;
e;14049947;'Minskin';1;
e;14049948;'Nebelung';1;
e;14049950;'Ocicat';1;
e;14049953;'Peterbald';1;
e;14049954;'Pixie-bob';1;
e;14049955;'Ragamuffin';1;
e;14049956;'Ragdoll';1;
e;14049959;'Skookum';1;
e;14049960;'Sokoké';1;
e;14049961;'Tonkinois';1;
e;14049962;'Toyger';1;
e;14303418;'Garfield>10756';1;0;'Garfield>personnage'
e;626;'peur';1;
e;12566;'mamelle';1;
e;2680;'sang';1;
e;2686;'ténacité';1;
e;12684;'pupille';1;
e;13115;'mâchoire';1;
e;16747;'adn';1;
e;22889;'intestin';1;
e;26062;'branche';1;
e;32735;'poumons';1;
e;39031;'cerveau';1;
e;41005;'maxillaire';1;
e;45635;'rein';1;
e;43827;'écailles';1;
e;45738;'vibrisse';1;
e;58404;'canine';1;
e;56280;'oreille';1;
e;58876;'cuisse';1;
e;63026;'vertèbres';1;
e;60902;'dent';1;
e;71864;'museau';1;
e;74082;'nageoire';1;
e;72657;'reins';1;
e;74558;'os';1;
e;76046;'oreilles';1;
e;77727;'gueule';1;
e;82022;'boyaux';1;
e;83944;'nerf';1;
e;86561;'crâne';1;
e;90273;'iris';1;
e;92955;'plumes';1;
e;97634;'croc';1;
e;101938;'estomac';1;
e;103057;'cellule';1;
e;103791;'poumon';1;
e;105041;'narine';1;
e;107477;'nez';1;
e;109785;'peau';1;
e;114420;'artère';1;
e;115155;'foie';1;
e;117584;'garrot';1;
e;120353;'branches';1;
e;122139;'naseau';1;
e;124771;'parole';1;
e;125745;'coussinet';1;
e;130812;'ARN';1;
e;135652;'viscères';1;
e;139467;'cale';1;
e;139578;'muscle';1;
e;141796;'tache';1;
e;141814;'vertèbre';1;
e;141949;'côte';1;
e;147161;'crocs';1;
e;148105;'ailes';1;
e;149413;'organes';1;
e;152711;'nageoires';1;
e;174176;'spine';1;
e;159898;'garot';1;
e;213393;'voile>54059';1;126;'voile>gréement'
e;213792;'coeur>213791';1;156;'coeur>organe musculaire'
e;214988;'langue>213791';1;234;'langue>organe musculaire'
e;215534;'cellule>35143';1;130;'cellule>biologie'
e;213977;'bassin>112609';1;18;'bassin>anatomie'
e;215758;'gueule>215755';1;14;'gueule>bouche animale'
e;216283;'dent>45311';1;264;'dent>dentaire'
e;218465;'pupille>77424';1;62;'pupille>oeil'
e;225127;'fourrure>109785';1;120;'fourrure>peau'
e;219363;'corps>112609';1;170;'corps>anatomie'
e;2515299;'Abyssin';1;
e;225756;'dos>112609';1;82;'dos>anatomie'
e;230297;'coussinet>8990';1;10;'coussinet>patte'
e;228513;'sang>86501';1;264;'sang>hémoglobine'
e;232082;'ouïe>68467';1;6;'ouïe>poisson'
e;233445;'skin';1;
e;233138;'tête>390963';1;70;'tête>extrémité supérieure du corps'
e;236940;'estomac>112609';1;100;'estomac>anatomie'
e;237765;'patte>141795';1;56;'patte>membre'
e;241859;'oreille>44335';1;94;'oreille>organe'
e;241862;'oreille>117095';1;50;'oreille>zoologie'
e;242310;'croc>60902';1;14;'croc>dent'
e;258670;'barbillon>108750';1;50;'barbillon>poissons'
e;271596;'intestine';1;
e;323198;'coussinets';1;
e;390927;'tête>112609';1;72;'tête>anatomie'
e;411005;'lung';1;
e;674295;'peau>146885';1;0;
e;175539;'Felidae';1;
e;5984733;'teeth';777;
e;224361;'souris>95245';1;10;'souris>fille'
e;233950;'famille>233949';1;134;'famille>enfants et parents'
e;21583;'oiseau-chat';1;
e;944;'chat-huant';1;
e;249743;'chat-fourré';1;
e;220747;'chat-garou';1;
e;2372762;'requin-chat';1;
e;2396155;'chat-ours';1;
e;2437512;'happe-chat';1;
e;2503096;'étrangle-chat';1;
e;2393389;'chat-chasteil';1;
e;2536976;'chat-brûlé';1;
e;2562899;'chat-huané';1;
e;2606232;'chat-brun';1;
e;5904487;'Requin-chat';1;
e;3484460;'Poisson-chat';1;
e;4533;'fauteuil';1;
e;4920;'savane';1;
e;5955;'parc';1;
e;6890;'voiture';1;
e;7575;'boîte';1;
e;8254;'bureau';1;
e;8922;'pacifique';1;
e;9536;'dehors';1;
e;9664;'océan';1;
e;15210;'villes';1;
e;15828;'mare';1;
e;16614;'poissonnerie';1;
e;20564;'rue';1;
e;27120;'train';1;
e;28722;'cachette';1;
e;29786;'ferme';1;
e;225605;'foie>20965';1;24;'foie>nourriture'
e;34148;'toit';1;
e;34624;'chêne';1;
e;35676;'canapé';1;
e;35729;'coussin';1;
e;39912;'forum';1;
e;42188;'filet';1;
e;43751;'armoire';1;
e;40635;'sac';1;
e;46497;'refuge';1;
e;49154;'rivière';1;
e;52611;'zoo';1;
e;50356;'partout';1;
e;61944;'univers';1;
e;61681;'chalutier';1;
e;62636;'sol';1;
e;64239;'panier';1;
e;66935;'carton';1;
e;65012;'eau';1;
e;69943;'fleuve';1;
e;71578;'lit';1;
e;79444;'campagne';1;
e;73027;'épuisette';1;
e;81046;'tapis';1;
e;83208;'cirque';1;
e;87687;'chenil';1;
e;89591;'table';1;
e;91358;'appartement';1;
e;95605;'champ';1;
e;110301;'étang';1;
e;120416;'grenier';1;
e;132857;'chaise';1;
e;121889;'pré';1;
e;134788;'couloir';1;
e;136786;'ville';1;
e;137391;'Afrique';1;
e;139575;'jardin';1;
e;138184;'Pacifique';1;
e;142636;'ruelle';1;
e;143607;'nature';1;
e;146274;'marché';1;
e;152404;'SPA';1;
e;146632;'forêt';1;
e;213376;'souris>104993';1;56;'souris>informatique'
e;214276;'cuisine>96851';1;358;'cuisine>pièce'
e;213914;'bureau>36899';1;74;'bureau>meuble'
e;215053;'rue>215052';1;230;'rue>voie de circulation'
e;215504;'lit>36899';1;244;'lit>meuble'
e;215720;'voiture>95706';1;814;'voiture>automobile'
e;215721;'voiture>27120';1;32;'voiture>train'
e;215926;'campagne>215924';1;142;'campagne>région rurale'
e;216042;'table>36899';1;214;'table>meuble'
e;216828;'filet>325718';1;22;'filet>réseau de mailles'
e;215971;'fleuve>137865';1;124;'fleuve>cours d'
e;216955;'canapé>40184';1;40;'canapé>siège'
e;217050;'ferme>153875';1;82;'ferme>exploitation agricole'
e;218648;'arbre>136507';1;304;'arbre>végétal'
e;225696;'maison>65524';1;194;'maison>bâtiment'
e;221412;'branche>52255';1;24;'branche>arbre'
e;231316;'rivière>137865';1;116;'rivière>cours d'
e;232537;'écurie>65524';1;24;'écurie>bâtiment'
e;233038;'tapis>81873';1;22;'tapis>carpette'
e;233638;'mer>218698';1;224;'mer>étendue d'
e;233669;'panier>108150';1;56;'panier>contenu'
e;233920;'forum>138187';1;54;'forum>internet'
e;235237;'clavier>94978';1;62;'clavier>ordinateur'
e;14722652;'drap>61092';1;0;'drap>literie'
e;60;'bleu';1;
e;1154;'bonne';1;
e;1101;'pelé';1;
e;1300;'intéressé';1;
e;1384;'vivant';1;
e;4652;'agressif';1;
e;7589;'femelle';1;
e;2472;'tricolore';1;
e;9903;'galeux';1;
e;7781;'blessé';1;
e;12192;'botté';1;
e;15690;'rigolo';1;
e;16550;'inoffensif';1;
e;13035;'paresseux';1;
e;18302;'adulte';1;
e;18687;'nocturne';1;
e;18709;'tranquille';1;
e;21431;'famélique';1;
e;19936;'châtré';1;
e;22262;'solitaire';1;
e;23178;'grand';1;
e;23032;'taquin';1;
e;23574;'leste';1;
e;23917;'aquatique';1;
e;24442;'envahissant';1;
e;28466;'jeune';1;
e;28449;'coupé';1;
e;29744;'moustachu';1;
e;36621;'docile';1;
e;34629;'fier';1;
e;37329;'errant';1;
e;37632;'laid';1;
e;44194;'lette';1;
e;45028;'Gentil';1;
e;44575;'vieux';1;
e;48510;'dangereux';1;
e;50437;'collant';1;
e;49803;'froid';1;
e;50825;'pouilleux';1;
e;52138;'malin';1;
e;52472;'pépère';1;
e;53844;'bagarreur';1;
e;52673;'intelligent';1;
e;54186;'fort';1;
e;55222;'petit';1;
e;54531;'timide';1;
e;55818;'pénible';1;
e;56362;'gras';1;
e;59046;'adorable';1;
e;62084;'gourmand';1;
e;60551;'drôle';1;
e;63293;'débile';1;
e;63821;'trouillard';1;
e;64888;'affamé';1;
e;68727;'maigre';1;
e;68881;'affectueux';1;
e;68474;'opéré';1;
e;72019;'discret';1;
e;74514;'féroce';1;
e;74548;'épuisant';1;
e;75869;'roux';1;
e;74582;'racé';1;
e;79872;'nyctalope';1;
e;81436;'velu';1;
e;81997;'tacheté';1;
e;86356;'rouge';1;
e;82844;'comestible';1;
e;87551;'abandonné';1;
e;88096;'gros';1;
e;89513;'rayé';1;
e;97008;'amusant';1;
e;99164;'peureux';1;
e;99220;'hétérotrophe';1;
e;102204;'rachitique';1;
e;102641;'voleur';1;
e;102869;'efflanqué';1;
e;102953;'espiègle';1;
e;104606;'stérilisé';1;
e;105621;'vivipare';1;
e;106625;'perdu';1;
e;108166;'beau';1;
e;109931;'castré';1;
e;110732;'rapide';1;
e;114365;'agile';1;
e;114580;'élégant';1;
e;114700;'bien';1;
e;118316;'propre';1;
e;120206;'miauleur';1;
e;122864;'mort';1;
e;123948;'fatigant';1;
e;125088;'moche';1;
e;126663;'puant';1;
e;128616;'attachant';1;
e;129732;'puissant';1;
e;131593;'méchant';1;
e;133185;'con';1;
e;133424;'endotherme';1;
e;136128;'craintif';1;
e;139388;'mobile';1;
e;142226;'gentil';1;
e;144635;'déprimé';1;
e;145709;'crevé';1;
e;156975;'noir>146885';1;50;
e;190946;'miaulant';1;
e;215128;'con>95102';1;112;'con>stupide'
e;217380;'blanc>40056';1;196;'blanc>couleur'
e;217659;'ronronnant';1;
e;220349;'roux>40056';1;30;'roux>couleur'
e;222644;'gris>40056';1;54;'gris>couleur'
e;222843;'solitaire>25090';1;74;'solitaire>seul'
e;223753;'crevé>122864';1;54;'crevé>mort'
e;224885;'poilu>81436';1;26;'poilu>velu'
e;229306;'craquant>59046';1;8;'craquant>adorable'
e;237771;'sauvage>129068';1;22;'sauvage>indompté'
e;237774;'sauvage>76227';1;2;'sauvage>farouche'
e;240615;'tatoué';1;
e;242185;'mignon>64729';1;2;'mignon>séduisant'
e;244576;'gracieux>108166';1;58;'gracieux>beau'
e;245366;'petit>142267';1;98;'petit>taille'
e;267403;'coupé>109931';1;2;'coupé>castré'
e;595158;'siamois>171869';1;0;
e;596194;'crevé>171869';1;0;
e;596519;'craquant>171869';1;0;
e;596663;'poilu>171869';1;0;
e;599490;'domestique>171869';1;0;
e;599677;'coupé>171869';1;0;
e;600043;'gris>171869';1;0;
e;674336;'sauvage>171869';1;0;
e;1484757;'roux>171869';1;0;
e;1964039;'coupé>161702';1;0;
e;2324838;'crevé>161702';1;0;
e;2399084;'laitte';1;
e;2506953;'leyte';1;
e;2585756;'noir>171869';1;0;
e;14201473;'petit>132183';1;0;'petit>hypocoristique'
e;86756;'lion';1;
e;247483;'lion>116032';1;102;'lion>félin'
e;835;'août';1;
e;231;'rouler';1;
e;262;'ter';1;
e;824;'réclamer';1;
e;847;'capturer';1;
e;1990;'somnoler';1;
e;2045;'uriner';1;
e;2234;'copuler';1;
e;2344;'mouiller';1;
e;2442;'vivre';1;
e;2666;'coucher';1;
e;2775;'hérisser';1;
e;4461;'glisser';1;
e;4993;'planter';1;
e;5070;'grossir';1;
e;5435;'ronfler';1;
e;5692;'baiser';1;
e;5714;'sortir';1;
e;5979;'accoucher';1;
e;7427;'frotter';1;
e;7943;'tuer';1;
e;8638;'accoupler';1;
e;8661;'tomber';1;
e;12292;'scruter';1;
e;12446;'bailler';1;
e;12636;'déchirer';1;
e;14338;'attaquer';1;
e;15128;'escalader';1;
e;15562;'blesser';1;
e;15455;'procréer';1;
e;16486;'fouiner';1;
e;16503;'reproduire';1;
e;16964;'marcher';1;
e;17908;'chatonner';1;
e;18693;'lézarder';1;
e;19017;'siffler';1;
e;19153;'castrer';1;
e;19288;'gratter';1;
e;20691;'brailler';1;
e;20911;'nager';1;
e;21149;'dévorer';1;
e;21927;'sombrer';1;
e;23698;'flairer';1;
e;24589;'mijoter';1;
e;24719;'flotter';1;
e;26193;'sentir';1;
e;26821;'lavé';1;
e;27513;'peler';1;
e;27636;'salir';1;
e;28928;'babiller';1;
e;29690;'fuir';1;
e;30092;'combattre';1;
e;30316;'cacher';1;
e;30822;'danser';1;
e;32550;'respirer';1;
e;33002;'gravir';1;
e;33082;'crier';1;
e;33744;'défendre';1;
e;33871;'bouger';1;
e;34663;'masser';1;
e;36370;'sursauter';1;
e;36548;'rugir';1;
e;37118;'craquer';1;
e;39170;'surveiller';1;
e;41715;'fouiller';1;
e;41961;'gratte';1;
e;42931;'rêver';1;
e;44726;'couler';1;
e;45999;'éternuer';1;
e;46211;'dérober';1;
e;46367;'griller';1;
e;47123;'suivre';1;
e;47972;'réfléchir';1;
e;48312;'stériliser';1;
e;48446;'tricoter';1;
e;49560;'cracher';1;
e;51520;'promener';1;
e;54764;'grogner';1;
e;55326;'ninja';1;
e;55489;'celer';1;
e;55688;'guetter';1;
e;56105;'mâcher';1;
e;56652;'souffler';1;
e;59413;'harceler';1;
e;60748;'dysfonctionner';1;
e;61347;'grêler';1;
e;61952;'gronder';1;
e;62823;'manifester';1;
e;62933;'bondir';1;
e;63509;'casser';1;
e;63831;'taper';1;
e;64325;'aimer';1;
e;64513;'mordre';1;
e;69182;'partir';1;
e;71034;'baver';1;
e;71325;'renverser';1;
e;72397;'pleurer';1;
e;73244;'coller';1;
e;75483;'cajoler';1;
e;77822;'venir';1;
e;78020;'égratigner';1;
e;78167;'circonscrire';1;
e;79364;'sauter';1;
e;80692;'fuguer';1;
e;81191;'lécher';1;
e;83091;'sourire';1;
e;84676;'voir';1;
e;85286;'nettoyer';1;
e;85447;'sucer';1;
e;87512;'muer';1;
e;90199;'aboyer';1;
e;90501;'chaparder';1;
e;91088;'louer';1;
e;91463;'gambader';1;
e;91572;'narguer';1;
e;92304;'grimper';1;
e;92559;'sniffer';1;
e;96094;'patouiller';1;
e;98610;'grandir';1;
e;99361;'orthèse';1;
e;99428;'lorgner';1;
e;99740;'naviguer';1;
e;101351;'minauder';1;
e;101484;'renifler';1;
e;102152;'sommeiller';1;
e;103554;'amuser';1;
e;103596;'sautiller';1;
e;104242;'agresser';1;
e;104396;'énerver';1;
e;105814;'regarder';1;
e;108071;'séduire';1;
e;108713;'bouder';1;
e;109348;'groin';1;
e;109426;'galoper';1;
e;109507;'pourlécher';1;
e;109883;'arracher';1;
e;112239;'pondre';1;
e;112269;'câliner';1;
e;112590;'enfanter';1;
e;112970;'fureter';1;
e;113211;'épier';1;
e;113960;'couiner';1;
e;115385;'détendre';1;
e;119162;'battre';1;
e;119786;'sauver';1;
e;120839;'entendre';1;
e;121235;'abandonner';1;
e;121505;'écouter';1;
e;123094;'laper';1;
e;124600;'mourir';1;
e;124836;'croquer';1;
e;124974;'veiller';1;
e;125598;'maigrir';1;
e;125708;'roupiller';1;
e;125890;'humer';1;
e;125964;'espionner';1;
e;126123;'prélasser';1;
e;126554;'fonctionner';1;
e;126850;'flirter';1;
e;127535;'engendrer';1;
e;128128;'allaiter';1;
e;128843;'quêter';1;
e;129264;'creuser';1;
e;129419;'dératiser';1;
e;130299;'feuler';1;
e;130600;'siester';1;
e;130805;'mépriser';1;
e;131240;'lire';1;
e;131539;'comploter';1;
e;133960;'grailler';1;
e;134874;'abîmer';1;
e;135630;'hisser';1;
e;135887;'mordiller';1;
e;138261;'bâiller';1;
e;138923;'râler';1;
e;139194;'toilette';1;
e;139448;'explorer';1;
e;140318;'parler';1;
e;141996;'répartir';1;
e;142748;'têter';1;
e;143876;'laver';1;
e;148390;'gri';1;
e;151644;'courrir';1;
e;153693;'caliner';1;
e;158762;'macher';1;
e;213856;'voler>58321';1;162;'voler>malhonnêteté'
e;213857;'voler>167847';1;276;'voler>déplacement aérien'
e;221081;'vomir>24388';1;154;'vomir>régurgiter'
e;225433;'sauter>141684';1;36;'sauter>s'
e;228996;'flotter>98136';1;24;'flotter>surnager'
e;233198;'boire>86872';1;92;'boire>se désaltérer'
e;233513;'lécher>233510';1;56;'lécher>passer la langue'
e;234503;'sombrer>30171';1;18;'sombrer>navire'
e;237333;'gronder>43106';1;50;'gronder>bruit'
e;239012;'jouer>143903';1;128;'jouer>s'
e;239279;'sortir>125143';1;48;'sortir>aller dehors'
e;239950;'mordre>135544';1;72;'mordre>morsure'
e;240814;'courir>59303';1;52;'courir>se déplacer'
e;241775;'attraper>847';1;42;'attraper>capturer'
e;242894;'nager>11057832';1;26;'nager>se déplacer dans un liquide'
e;245869;'dévorer>130164';1;48;'dévorer>manger'
e;251694;'mourir>126720';1;226;'mourir>cesser de vivre'
e;253587;'lapper';1;
e;259409;'patouner';1;
e;259820;'vivre>160251';1;72;'vivre>être en vie'
e;318500;'grogner>17559';1;8;'grogner>animal'
e;320218;'attaquer>104242';1;120;'attaquer>agresser'
e;1569297;'énerver>26142';1;18;'énerver>agacer'
e;1668053;'dormir>60829';1;104;'dormir>sommeil'
e;2006911;'feule';2;
e;2113298;'renifle';2;
e;2225388;'miaulé';2;
e;6681658;'manger>113902';1;118;'manger>alimentation'
e;14321932;'pisser>2045';1;28;'pisser>uriner'
e;15625987;'déploye';1;
e;15691516;'appuye';1;
e;265133;'parler>22113';1;34;'parler>dialoguer'
e;12620;'adopter';1;
e;13501;'vacciner';1;
e;18834;'posséder';1;
e;20537;'attacher';1;
e;26043;'grattouiller';1;
e;26142;'agacer';1;
e;29105;'opérer';1;
e;34284;'brosser';1;
e;36154;'balader';1;
e;45225;'effrayer';1;
e;47466;'nourrir';1;
e;52004;'écraser';1;
e;53344;'appeler';1;
e;61829;'châtrer';1;
e;71585;'violenter';1;
e;72706;'éveiller';1;
e;78197;'gratouiller';1;
e;78823;'flatter';1;
e;91544;'rouer';1;
e;97571;'consommer';1;
e;106016;'photographier';1;
e;109640;'embrasser';1;
e;113792;'empailler';1;
e;117557;'piquer';1;
e;121247;'torturer';1;
e;125896;'noyer';1;
e;136186;'apprivoiser';1;
e;146284;'étreinte';1;
e;234280;'piquer>245371';1;18;'piquer>euthanasier'
e;245371;'euthanasier';1;
e;265777;'caresser>82900';1;122;'caresser>toucher'
e;1476355;'nourrir>185926';1;26;'nourrir>donner à manger'
e;1870640;'écraser>6890';1;32;'écraser>voiture'
e;9182;'puces';1;
e;23557;'réponse';1;
e;27096;'débat';1;
e;28563;'tique';1;
e;34503;'pénis';1;
e;50646;'question';1;
e;51110;'pine';1;
e;51253;'message';1;
e;55034;'clitoris';1;
e;56457;'tatouage';1;
e;66372;'texte';1;
e;67093;'collier';1;
e;104108;'chaussette';1;
e;125561;'drisse';1;
e;153347;'émoticône';1;
e;155383;'penis';1;
e;155733;'émoticone';1;
e;217506;'question>83855';1;60;'question>sujet'
e;225940;'oeil>16033';1;50;'oeil>cuisine'
e;233278;'collier>17559';1;52;'collier>animal'
e;255880;'chatteur';1;
e;2508009;'OKLM';1;
e;20033;'échanger';1;
e;30087;'débattre';1;
e;43208;'papoter';1;
e;83957;'commenter';1;
e;101621;'bavarder';1;
e;108900;'converser';1;
e;132649;'rouspéter';1;
e;243658;'troller';1;
e;1110;'amusement';1;
e;9683;'tendresse';1;
e;9864;'désir';1;
e;14330;'satisfaction';1;
e;26173;'douceur';1;
e;28453;'bonheur';1;
e;29737;'amitié';1;
e;37298;'amour';1;
e;49337;'crainte';1;
e;49712;'appréhension';1;
e;57221;'joie';1;
e;91691;'surprise';1;
e;102345;'plaisir';1;
e;103405;'indifférence';1;
e;146357;'envie';1;
e;12141;'communiquer';1;
e;85830;'accompagner';1;
e;114455;'protéger';1;
e;176299;'clavarder';1;
e;242832;'échanger>12141';1;22;'échanger>communiquer'
e;54974;'confort';1;
e;83098;'contact';1;
e;93195;'blabla';1;
e;106844;'allergie';1;
e;139352;'beauté';1;
e;2409245;'ron-ron';1;
e;14610238;'allergy';1;
e;31920;'accouplement';1;
e;61936;'ennui';1;
e;73135;'naître';1;
e;79042;'naissance';1;
e;88491;'reproduction';1;
e;104993;'informatique';1;
e;145044;'évolution';1;
e;134927;'métal';1;
e;213823;'bois>29208';1;272;'bois>matière'
e;28335;'moutarde';1;
e;139597;'poivre';1;
e;114625;'Humphrey';1;
e;213303;'Safari';666;
e;239598;'Ceylan';1;
e;393486;'Larry';777;
