e;150;'chat';1;
e;406604;'Anatoli';1;
e;6070;'jument';1;
e;7705;'chienne';1;
e;8319;'renard';1;
e;13283;'dinosaure';1;
e;17206;'ours';1;
e;17929;'puma';1;
e;22714;'chimpanzé';1;
e;22842;'hyène';1;
e;24758;'autruche';1;
e;26056;'bus';1;
e;28993;'taureau';1;
e;29791;'diplodocus';1;
e;32714;'léopard';1;
e;34410;'gorille';1;
e;38070;'chien-loup';1;
e;38485;'baleine';1;
e;38599;'lionne';1;
e;41946;'louve';1;
e;47417;'boeuf';1;
e;48795;'âne';1;
e;49293;'humain';1;
e;55433;'girafe';1;
e;65061;'zébu';1;
e;68620;'moto';1;
e;71135;'porc';1;
e;73448;'mammouth';1;
e;73893;'singe';1;
e;74170;'éléphante';1;
e;75961;'ourse';1;
e;77762;'phoque';1;
e;79073;'oie';1;
e;84632;'camion';1;
e;88847;'labrador';1;
e;89801;'poney';1;
e;91311;'veau';1;
e;92847;'cochon';1;
e;93920;'tigresse';1;
e;95145;'guépard';1;
e;95706;'automobile';1;
e;98919;'jaguar';1;
e;104855;'hippopotame';1;
e;105872;'éléphant';1;
e;113583;'panthère';1;
e;114015;'brebis';1;
e;115128;'caïman';1;
e;137390;'zèbre';1;
e;138501;'vache';1;
e;145246;'cheval';1;
e;145295;'mouton';1;
e;213341;'loup>45661';1;324;'loup>canidé'
e;213675;'ours>17559';1;102;'ours>animal'
e;220183;'singe>33840';1;148;'singe>primate'
e;229799;'labrador>4455';1;6;'labrador>chien'
e;244011;'jaguar>17559';1;30;'jaguar>animal'
e;247964;'panthère>82231';1;68;'panthère>félidé'
e;248370;'girafe>17559';1;12;'girafe>animal'
e;252355;'automobile>123745';1;184;'automobile>véhicule'
e;261769;'lionne>116032';1;14;'lionne>félin'
e;10862;'moineau';1;
e;14758;'chiot';1;
e;37194;'poule';1;
e;42064;'ver';1;
e;56492;'souriceau';1;
e;69280;'hamster';1;
e;74657;'pigeon';1;
e;99645;'cobaye';1;
e;215024;'pigeon>140176';1;104;'pigeon>oiseau'
e;217435;'cobaye>17559';1;12;'cobaye>animal'
e;218238;'poule>140176';1;166;'poule>oiseau'
e;246214;'moineau>140176';1;58;'moineau>oiseau'
e;18280;'lézard';1;
e;19393;'rossignol';1;
e;40368;'mulot';1;
e;86754;'thon';1;
e;127000;'mouche';1;
e;140100;'viande';1;
e;145043;'pâté';1;
e;146261;'poulet';1;
e;214126;'thon>68467';1;208;'thon>poisson'
e;220337;'oiseau>17559';1;798;'oiseau>animal'
e;223804;'patée';1;
e;224368;'Whiskas';1;
e;235982;'lézard>99719';1;22;'lézard>reptile'
e;261738;'viande>20965';1;344;'viande>nourriture'
e;8542;'beige';1;
e;14189;'brun';1;
e;132479;'marron';1;
e;145382;'orange';1;
e;215228;'marron>40056';1;18;'marron>couleur'
e;220341;'fauve>146628';1;52;'fauve>ocre'
e;28291;'voisin';1;
e;153484;'voisine';1;
e;221132;'voisin>116477';1;42;'voisin>personne'
e;1798012;'voisin>146885';1;0;
e;1798013;'voisin>171869';1;0;
e;5832;'chas';1;
e;12662467;'bc4ffb6ddad022444f442d966d55a2da';200;
e;12662469;'e4c2fbed27d6fc53ac42be29a5bf2196';200;
e;12662471;'a58f074384fd201b56605336fd5ebd76';200;
e;12668124;'bdf1a9511481f2098c9554ac128438d9';200;
e;12669520;'e07b404aaed8e15b7098aa2c2d60c032';200;
e;12669562;'d74f882e33e25502bb6a2968e1fc017c';200;
e;12675392;'d344d8b666031db9cb2d9848520ca490';200;
e;12679928;'fd5032bcf7ec66255e6b4df9018cb6fd';200;
e;12680908;'c88e85ad38822f4f489e044d7228f2a1';200;
e;12680911;'b894049f518f45ca046f26fb2f9d3abc';200;
e;12681156;'a74e326475cad35ef3725acee49eaf54';200;
e;12685786;'d6022c7640528cb55a09e2722d90a74c';200;
e;12687213;'f73188ec9e416fb4db4a12c88d2a001f';200;
e;12688114;'a1bd8661827e881e02bc3997920d1952';200;
e;12693636;'a61d48aa684d84e56db7e05c26812615';200;
e;12694703;'f4955a48d304f09d28d794c94d83c33b';200;
e;12694716;'e250da8ecf13bdddeb40433921c7485c';200;
e;12694859;'edf678f239d3d352483206da5b4d608e';200;
e;12699639;'f73099d67032814ec2868eff3d8cbd42';200;
e;12699642;'c45da7c59e76926597a84a7a5488395b';200;
e;12701778;'c4a06aa57076803d9e511655817fbbc9';200;
e;12702273;'e8b2ad63268c9293eed932307b3366b0';200;
e;12711193;'eda36cb208290af2d341654e5697c9c2';200;
e;12726749;'a13dffa03b9e4400b898f69ead96b6bc';200;
e;12732548;'e4a3b66fc88ce9a12f4fc8424c4651ac';200;
e;12732558;'a91960827006dc26b73929d49a4acaca';200;
e;12732584;'c3e5588a72b222edea8058b992bfcf26';200;
e;12738019;'c4120feabdb01eb2883f98e5bd068914';200;
e;12738032;'f96e63f2a5f00b8b9919ee211acc7d96';200;
e;12738228;'f6f6cced2f4dbeb6fd239f2989ecf69b';200;
e;12771293;'d1ee72db0d1d99fe748248234f78f768';200;
e;12772259;'d6ac1f70b09c8265074d73cbcdeada8e';200;
e;12772280;'a0d0dee48fe3c7785b238b8b482f6e2b';200;
e;12772302;'b9f17dd8c3ea3bce3d5f96f144c339d2';200;
e;12772310;'b85b3d4eba4ae4443cfbf6be0e1abacc';200;
e;12788223;'db044b10f1e932dec5621b51a64919d4';200;
e;12863540;'d1eb24a5de3f1ecb0108516f6f2270a7';200;
e;12864645;'fe60249986d54608420438ff131ca76f';200;
e;12889418;'d551426081ab1a16b135fe7cf94f931e';200;
e;12889609;'b03491deb666f0b9f539d452e7a39e49';200;
e;12979741;'a4a59680688a7352e0d9573fa5fb0d80';200;
e;13134169;'ce521082ddec01ad17f048c1ef5d8701';200;
e;13545458;'c51baa8849ea5b97988b3ddb6c16bd62';200;
e;13573234;'e9ae6aa3b55f61638d221d9fa28d88e2';200;
e;13587865;'e67473b2f4066843e409a88f6ac2b1ae';200;
e;13627796;'a2f1427f80d866eab5b915fc4e496999';200;
e;13641103;'ff13a5800997dbb7ade7fe4a695b8fbb';200;
e;13809176;'f0819560efc1f2645fe1fa69a9568bdc';200;
e;13853895;'ceadba171ee5b3eabde5672a98b31135';200;
e;13990255;'f3f2c8a6ebef8b8a9c4e6459ffca8cd5';200;
e;14050109;'ff09172e9f8562173174d22d75575531';200;
e;14050111;'e24cbd5164cf20675b18dcf0327bd494';200;
e;14050114;'ada17899c4b4c8a577367eb5ded978cb';200;
e;14050273;'ed84a88b5c8971652082265693d5efca';200;
e;14051077;'e7bf268bbb872de289b40b60181ad07d';200;
e;14127720;'afedf7b2bf167af0a6815773502bdc4a';200;
e;14139576;'f261ad6ae0a3fa557dce498f8eafb63e';200;
e;14139592;'e9f0ca0a4d5e29831d2fdaebc0bfbe5f';200;
e;14323760;'f8efb31169b6f2dab1728cdc9428bb0d';200;
e;14323824;'f7c040c9ae0d56c4421b75588e40bfa8';200;
e;14323773;'ce9a661c57a4279c654c1e89bffeda0a';200;
e;14420267;'da6833797d468c03616a0d5ea1d4864a';200;
e;14464621;'d50f9603edf948c015c3ca4c8929ab36';200;
e;14636066;'d18f6abd3d4a1e47a20b69557a68cc80';200;
e;14748424;'a65f872b66345025f9c24f3b522402ca';200;
e;14851036;'a5076ecaa83b965c92cf09726af6dfc5';200;
e;14867334;'d1896d4df5b7796becd9d318c5bf7279';200;
e;14887762;'b00a92a409dda539fd7d4a5e90e6f8d9';200;
e;14902893;'ae13f845173338f824f3fb2e1d7bc8c0';200;
e;15011029;'eb0bb7944b1a8e714b0b1f615c611991';200;
e;15011712;'ec97bb7e10bd9f6c693e32f751112386';200;
e;15635148;'e6dd41e7fe62baa955337f6f3563e3d1';200;
e;15636542;'de40804a9b6e4071213c232b84c5b491';200;
e;15695060;'f105faf45fa9d2918f72777d77129da6';200;
e;15695069;'b26fb6509ee17be76dd4d550efbab412';200;
e;7574;'autre';1;
e;8908;'devinette';1;
e;28108;'passer';1;
e;35606;'chattemite';1;
e;45320;'chameau';1;
e;51568;'pelote';1;
e;98826;'fourbe';1;
e;115865;'trou';1;
e;121215;'virtuelle';1;
e;122669;'ennemi';1;
e;128782;'fil';1;
e;146663;'Felix';1;
e;152062;'animale';1;
e;4407;'omnivore';1;
e;7934;'Loire-Atlantique';1;
e;9546;'AOL';1;
e;9615;'poissons-chats';1;
e;11213;'Aigle';1;
e;12304;'Dordogne';1;
e;13626;'web';1;
e;15706;'webcam';1;
e;20299;'armes';1;
e;20981;'UICN';1;
e;20982;'paganisme';1;
e;21130;'mai';1;
e;23147;'Microsoft';1;
e;24522;'soleil';1;
e;24679;'taxon';1;
e;25649;'Dialogue';1;
e;26879;'Seine';1;
e;30030;'entreprise';1;
e;33892;'Internet';1;
e;35789;'parasite';1;
e;38401;'IBM';1;
e;39749;'Bubastis';1;
e;42313;'Asie';1;
e;42719;'arabe';1;
e;42997;'beffroi';1;
e;43409;'Canada';1;
e;43802;'Marais';1;
e;45741;'aigles';1;
e;48566;'Minuit';1;
e;49116;'pharaon';1;
e;49160;'MIT';1;
e;50543;'étangs';1;
e;50733;'serveur';1;
e;52540;'Ézéchiel';1;
e;54564;'terminologique';1;
e;56236;'hypophyse';1;
e;56609;'Pie';1;
e;62298;'Ninive';1;
e;64006;'stimuli';1;
e;65480;'ka';1;
e;65586;'espagnol';1;
e;77735;'Europe';1;
e;77744;'argot';1;
e;79993;'anglais';1;
e;83522;'Belgique';1;
e;87987;'France';1;
e;90911;'Sahara';1;
e;93416;'octobre';1;
e;93780;'Clotilde';1;
e;94712;'Linux';1;
e;98300;'famille';1;
e;104448;'serpents';1;
e;104472;'mot-valise';1;
e;105740;'sigle';1;
e;113669;'Russie';1;
e;116414;'lambel';1;
e;120281;'minitel';1;
e;121090;'vecteurs';1;
e;124291;'avril';1;
e;124613;'Clovis';1;
e;126390;'Exodus';1;
e;127961;'Apple';1;
e;87887;'village';1;
e;128063;'Nubie';1;
e;129044;'Roumanie';1;
e;132093;'ibis';1;
e;138801;'rongeurs';1;
e;138960;'Écaille';1;
e;139062;'Perse';1;
e;139580;'Windows';1;
e;140553;'Java';1;
e;142096;'marais';1;
e;142520;'minuit';1;
e;142856;'bronze';1;
e;142894;'pie';1;
e;142939;'ISBN';1;
e;143063;'Entreprise';1;
e;143261;'Peste';1;
e;143853;'Famille';1;
e;144333;'Soleil';1;
e;145289;'Sekhmet';1;
e;146181;'Minitel';1;
e;146396;'Japon';1;
e;152952;'Langue';1;
e;155435;'ICQ';1;
e;155613;'Messenger';1;
e;157927;'ordinateurs';1;
e;162468;'Pharaon';1;
e;163171;'rats';1;
e;164171;'francisé';1;
e;172677;'CA';1;
e;172944;'Anglais';1;
e;173030;'Castillan';1;
e;175541;'Felis';1;
e;175925;'Rat';1;
e;176468;'MySQL';1;
e;176494;'PHP';1;
e;176593;'UNIX';1;
e;177501;'Écriture';1;
e;179763;'Arabe';1;
e;195728;'Administration';1;
e;196871;'Bastet';1;
e;212233;'Facebook';1;
e;212733;'Google';1;
e;220462;'NCBI';1;
e;221637;'Web';1;
e;230205;'IRC';666;
e;230207;'HTTP';666;
e;230695;'Yahoo';1;
e;230839;'Skype';1;
e;233219;'Adium';1;
e;235558;'SMTP';1;
e;239388;'HTTPS';1;
e;240395;'KDE';1;
e;243563;'Ibis';1;
e;243875;'POP';1;
e;248773;'Pidgin';1;
e;265125;'WhatsApp';1;
e;277380;'Jabber';1;
e;285728;'DOI';1;
e;290364;'alevins';777;
e;291539;'plugin';777;
e;300309;'scarabées';777;
e;329624;'Scarabaeidae';777;
e;397153;'Jenkins';1;
e;399073;'tablettes';1;
e;402430;'Race';1;
e;404382;'AIM';1;
e;404986;'Serpent';1;
e;406109;'Jeu';1;
e;406612;'Morphologie';1;
e;24388;'régurgiter';1;
e;407600;'GNOME';1;
e;414466;'Jingle';1;
e;412789;'IETF';1;
e;416258;'Étang';1;
e;416605;'Parasite';1;
e;419722;'Mirabilis';1;
e;419814;'Ordinateur';1;
e;426614;'Recueil';1;
e;426897;'Talk';1;
e;428262;'Beffroi';1;
e;429653;'Robe';1;
e;433008;'Reproduction';1;
e;435047;'talk';1;
e;1496033;'VKontakte';1;
e;1655482;'benthivore';1;
e;2384872;'Mosset';1;
e;2439605;'SIP';1;
e;2466466;'URI';1;
e;2470232;'IMAP';1;
e;2472324;'IRI';1;
e;2488124;'XMPP';1;
e;2504514;'OCLC';1;
e;2521325;'Casteljaloux';1;
e;2538241;'Serval';1;
e;2507756;'Apophis';1;
e;2836197;'Arme';1;
e;2952239;'Zephyr';777;
e;3055587;'turbides';1;
e;3596796;'Rodentia';1;
e;3596938;'Siluriformes';1;
e;5570501;'Nourriture';1;
e;5628626;'Minette';1;
e;5720552;'Slate';1;
e;5811237;'ranavirus';777;
e;5877386;'Serpentes';1;
e;5896671;'Terminologie';1;
e;5966075;'Jami';1;
e;5997845;'Gossip';1;
e;6014171;'Bronze';1;
e;6082673;'Mafdet';777;
e;6283948;'Taxon';1;
e;9778785;'Sigle';777;
e;9944100;'iMessage';777;
e;10326312;'Confluence';1;
e;10133566;'Pharaons';777;
e;10458297;'Telegram';1;
e;10996817;'Hangouts';1;
e;11406178;'webchat';777;
e;12006607;'Barbillon';1;
e;12865440;'Gadu-Gadu';777;
e;12616079;'INPN';1;
e;213375;'souris>106182';1;24;'souris>gigot'
e;213414;'fenêtre>36820';1;58;'fenêtre>ouverture'
e;213416;'fenêtre>213412';1;50;'fenêtre>fenêtre de tir'
e;213677;'puce>14189';1;50;'puce>brun'
e;213679;'puce>33216';1;102;'puce>circuit intégré'
e;213681;'puce>213680';1;50;'puce>symbole typographique'
e;213682;'puce>213452';1;6;'puce>terme d'
e;213683;'puce>126420';1;50;'puce>talitre'
e;213684;'puce>87291';1;50;'puce>daphnie'
e;214058;'chien>214057';1;60;'chien>pièce d'
e;215133;'griffe>140565';1;50;'griffe>style'
e;215134;'griffe>143180';1;16;'griffe>marque'
e;215136;'griffe>30843';1;4;'griffe>outil'
e;215204;'sphinx>167565';1;50;'sphinx>mythologie égyptienne'
e;215205;'sphinx>151552';1;6;'sphinx>mythologie grecque'
e;215206;'sphinx>18285';1;6;'sphinx>papillon'
e;216118;'greffier>36686';1;50;'greffier>greffe'
e;216138;'mou>119048';1;52;'mou>souple'
e;216140;'mou>216137';1;4;'mou>sans vigueur'
e;216687;'gorge>29285';1;56;'gorge>vallée'
e;216688;'gorge>67368';1;54;'gorge>mécanique'
e;216904;'chien>4768';1;6;'chien>tarot'
e;217641;'chaton>17685';1;2;'chaton>poussière'
e;217642;'chaton>3674';1;50;'chaton>botanique'
e;218008;'minet>213452';1;52;'minet>terme d'
e;217643;'chaton>93251';1;50;'chaton>joaillerie'
e;218009;'minet>49420';1;50;'minet>jeune homme'
e;218058;'lait>218056';1;50;'lait>suc végétal'
e;218059;'lait>76169';1;22;'lait>cosmétique'
e;218085;'chatte>143712';1;50;'chatte>marine'
e;218191;'once>209519';1;64;'once>unité de masse'
e;218192;'once>25996';1;50;'once>monnaie'
e;218225;'pie>43384';1;4;'pie>bavard'
e;218224;'pie>140176';1;48;'pie>oiseau'
e;219552;'persan>139062';1;52;'persan>Perse'
e;219553;'persan>52119';1;54;'persan>langue'
e;219842;'cancan>31176';1;14;'cancan>médisance'
e;219843;'cancan>145605';1;14;'cancan>danse'
e;220039;'siamois>63758';1;12;'siamois>jumeaux'
e;220041;'siamois>220040';1;6;'siamois>Siam'
e;220344;'fauve>35841';1;50;'fauve>peinture'
e;221713;'angora>117095';1;50;'angora>zoologie'
e;221712;'angora>94609';1;50;'angora>textile'
e;222333;'vairon>68467';1;2;'vairon>poisson'
e;225124;'croquette>16033';1;54;'croquette>cuisine'
e;225790;'mistigri>181366';1;50;'mistigri>carte à jouer'
e;225791;'mistigri>9745';1;50;
e;225846;'organisme>332175';1;54;'organisme>ensemble des organes'
e;225848;'organisme>118203';1;52;'organisme>corps humain'
e;225849;'organisme>86627';1;50;'organisme>organisation'
e;230196;'pie>99340';1;50;'pie>assolement'
e;230296;'coussinet>35729';1;50;'coussinet>coussin'
e;230298;'coussinet>25800';1;50;'coussinet>chemin de fer'
e;230300;'coussinet>98040';1;50;'coussinet>architecture'
e;230299;'coussinet>67368';1;50;'coussinet>mécanique'
e;233840;'ronronner>4658';1;50;'ronronner>moteur'
e;233841;'ronronner>5435';1;50;'ronronner>ronfler'
e;233842;'ronronner>14370';1;50;'ronronner>routine'
e;237441;'être>85728';1;10;'être>exister'
e;237443;'être>37229';1;66;'être>se trouver'
e;237444;'être>94160';1;58;'être>existence'
e;238306;'fourrière>123745';1;2;'fourrière>véhicule'
e;240076;'minou>14624';1;8;'minou>affection'
e;240077;'minou>215126';1;10;'minou>sexe de la femme'
e;242161;'chien>103119';1;52;'chien>dénigrement'
e;244174;'chaton>213452';1;56;'chaton>terme d'
e;247023;'félin>80897';1;50;'félin>apparence'
e;247484;'lion>74860';1;50;'lion>homme'
e;247485;'lion>1816';1;50;'lion>héraldique'
e;249859;'chartreux>111410';1;50;'chartreux>religieux'
e;247965;'once>165054';1;50;'once>petite quantité'
e;251980;'échange>20033';1;54;'échange>échanger'
e;251981;'échange>49615';1;54;'échange>commerce'
e;251983;'échange>35143';1;50;'échange>biologie'
e;251984;'échange>56865';1;50;'échange>sport'
e;251985;'échange>12957';1;52;'échange>substitution'
e;251986;'échange>7159';1;50;'échange>droit'
e;253871;'minette>71346';1;50;'minette>éclairage'
e;253872;'minette>35885';1;50;'minette>luzerne'
e;257991;'pie>242270';1;50;'pie>pieuse'
e;258257;'pie>2149';1;50;'pie>gâteau'
e;261936;'ronronner>104193';1;50;'ronronner>contentement'
e;264599;'prédateur>37555';1;50;'prédateur>exploiteur'
e;268964;'matou>91594';1;50;'matou>instrument de musique'
e;269225;'Hercule>32303';1;52;'Hercule>mythologie'
e;269226;'Hercule>118538';1;50;'Hercule>prénom'
e;269227;'Hercule>16644';1;50;'Hercule>astronomie'
e;312566;'lait>312565';1;62;'lait>liquide blanc'
e;317283;'omnivore>178691';1;52;'omnivore>régime alimentaire'
e;317313;'souris>40056';1;52;'souris>couleur'
e;318105;'lion>160622';1;50;'lion>signe du zodiaque'
e;321423;'chien>191257';1;58;'chien>émissolle'
e;321424;'chien>143712';1;50;'chien>marine'
e;321425;'chien>13701';1;50;'chien>technique'
e;330963;'cordé>3674';1;50;'cordé>botanique'
e;390795;'tonkinois>126208';1;50;'tonkinois>Tonkin'
e;390796;'tonkinois>131059';1;50;'tonkinois>dialecte'
e;436342;'carnassier>25057';1;56;'carnassier>vorace'
e;438055;'persan>81046';1;50;'persan>tapis'
e;1768141;'souplesse>65767';1;0;'souplesse>moelleux'
e;1768142;'souplesse>81445';1;2;'souplesse>flexibilité'
e;1768143;'souplesse>108806';1;0;'souplesse>complaisance'
e;1870848;'écrasé>107216';1;4;'écrasé>étouffé'
e;1870847;'écrasé>2161';1;0;'écrasé>vaincu'
e;1870849;'écrasé>88349';1;0;'écrasé>humilié'
e;1870850;'écrasé>69836';1;2;'écrasé>aplati'
e;1870851;'écrasé>76341';1;2;'écrasé>broyé'
e;1870852;'écrasé>104993';1;0;'écrasé>informatique'
e;1870853;'écrasé>143757';1;0;'écrasé>art culinaire'
e;1870854;'écrasé>58851';1;0;'écrasé>accablé'
e;1920430;'labourer>43845';1;0;'labourer>peiner'
e;1920431;'labourer>50567';1;12;'labourer>agriculture'
e;2579453;'chien>99419';1;2;'chien>exécrable'
e;2586887;'somali>145295';1;0;'somali>mouton'
e;2586888;'somali>52119';1;0;'somali>langue'
e;2624277;'matagot>143712';1;0;'matagot>marine'
e;2624278;'matagot>68439';1;0;'matagot>individu'
e;2682488;'sphinx>84872';1;0;'sphinx>énigmatique'
e;2708796;'chatte>111921';1;0;'chatte>chance'
e;2809509;'moumoute>9756';1;2;'moumoute>perruque'
e;2840190;'chinchilla>71115';1;4;'chinchilla>rongeur'
e;2809510;'moumoute>76962';1;0;'moumoute>peau de mouton'
e;2840191;'chinchilla>20164';1;2;'chinchilla>lapin'
e;2924558;'coussinet>3674';1;0;'coussinet>botanique'
e;2952624;'chien>13130';1;16;'chien>prostitué'
e;2952963;'souris>2952962';1;0;'souris>naseau des chevaux'
e;2952964;'souris>213452';1;0;'souris>terme d'
e;2952965;'souris>18285';1;0;'souris>papillon'
e;3176448;'ronron>13844';1;0;'ronron>théâtre'
e;3176449;'ronron>14370';1;0;'ronron>routine'
e;3177473;'chaton>102206';1;0;'chaton>médecine'
e;3184658;'pie>269839';1;0;'pie>blanc et noir'
e;3265699;'coryza>141018';1;0;'coryza>rhume'
e;3322290;'ragdoll>8914';1;0;'ragdoll>jeux vidéo'
e;3347831;'mou>244190';1;0;'mou>molasson'
e;3327861;'manx>52119';1;0;'manx>langue'
e;3347832;'mou>29223';1;0;'mou>consistance'
e;3347872;'mou>134769';1;0;'mou>relâchement'
e;3347873;'mou>23157';1;0;'mou>linguistique'
e;3575534;'vairon>2539880';1;0;'vairon>Bouverans'
e;4309877;'lion>41583';1;0;'lion>ride'
e;4521231;'chien>24196';1;0;
e;4317366;'souris>83091';1;0;'souris>sourire'
e;4894399;'moumoute>54188';1;0;'moumoute>veste'
e;5139347;'lion>5139346';1;0;'lion>Lions Clubs'
