e;73719;'chercher';1;
e;30613;'poursuivi';1;
e;17982;'recherché';1;
e;13055;'chiner';1;
e;81511;'miner';1;
e;12562;'examiner';1;
e;124752;'imaginer';1;
e;5535;'évoquer';1;
e;131142;'concevoir';1;
e;124324;'sonder';1;
e;128843;'quêter';1;
e;29530;'quérir';1;
e;39895;'poursuivre';1;
e;31363;'tâcher';1;
e;101346;'requérir';1;
e;123420;'farfouiller';1;
e;458989;'fourrager>146882';1;50;
e;672029;'tendre>146882';1;0;
e;109861;'approfondir';1;
e;68460;'vider';1;
e;43449;'inspecter';1;
e;54097;'demander';1;
e;71211;'tendre';1;
e;7273;'intriguer';1;
e;116592;'atteindre';1;
e;118020;'renseigner';1;
e;46926;'envisager';1;
e;78008;'tourmenter';1;
e;59058;'consulter';1;
e;86306;'prendre';1;
e;110836;'aspirer';1;
e;98504;'risquer';1;
e;45179;'maison';1;
e;2252877;'promeneurs';2;
e;8485;'champignons';1;
e;146632;'forêt';1;
e;34527;'enfants';1;
e;139575;'jardin';1;
e;36906;'rédiger';1;
e;77419;'minéraux';1;
e;6604;'minéralogiste';1;
e;17214;'chômeur';1;
e;70283;'travail';1;
e;116477;'personne';1;
e;144102;'téléphone';1;
e;68439;'individu';1;
e;52089;'vaccin';1;
e;158576;'indices';1;
e;8924;'psychologie';1;
e;131523;'journaliste';1;
e;132438;'trouer';1;
e;42931;'rêver';1;
e;8180;'croire';1;
e;17008;'combiner';1;
e;58254;'visiter';1;
e;147003;'cherche';1;
e;44220;'prospecter';1;
e;108480;'interroger';1;
e;112970;'fureter';1;
e;258061;'poursuivre>130196';1;50;'poursuivre>rechercher'
e;4653;'courir';1;
e;87528;'faire';1;
e;8352;'vérité';1;
e;49975;'tarauder';1;
e;87326;'enquérir';1;
e;139386;'observer';1;
e;77721;'instruire';1;
e;66071;'deviner';1;
e;67876;'parcourir';1;
e;21845;'pénétrer';1;
e;235380;'perdu>44169';1;40;'perdu>égaré'
e;103112;'désirer';1;
e;58064;'pinailler';1;
e;100281;'calculer';1;
e;45817;'excaver';1;
e;85513;'curer';1;
e;112181;'défoncer';1;
e;108043;'informer';1;
e;30921;'conjecturer';1;
e;54718;'échafauder';1;
e;139448;'explorer';1;
e;127257;'étudier';1;
e;106625;'perdu';1;
e;135008;'fourrager';1;
e;120232;'tâtonner';1;
e;57139;'récupérer';1;
e;87106;'inventer';1;
e;24544;'essayer';1;
e;85394;'chicaner';1;
e;5030;'triturer';1;
e;125014;'moquer';1;
e;129264;'creuser';1;
e;7891;'évider';1;
e;84491;'solliciter';1;
e;129277;'passe-temps';1;
e;23195;'emploi';1;
e;106738;'difficulté';1;
e;121436;'curiosité';1;
e;90139;'découvrir';1;
e;12292;'scruter';1;
e;21038;'analyser';1;
e;102042;'viser';1;
e;157361;'faire>146882';1;60;
e;23212;'forer';1;
e;51903;'tenter';1;
e;42196;'penser';1;
e;42496;'supposer';1;
e;44169;'égaré';1;
e;106605;'quête';1;
e;47514;'enquêter';1;
e;76056;'provocation';1;
e;12134;'provoquer';1;
e;107383;'taquiner';1;
e;80138;'or';1;
e;74207;'enquêteur';1;
e;8908;'devinette';1;
e;55600;'solution';1;
e;23654;'perdre';1;
e;47972;'réfléchir';1;
e;41715;'fouiller';1;
e;130196;'rechercher';1;
e;129303;'chercheur';1;
e;140358;'recherche';1;
e;48704;'trouver';1;
e;3223195;'chercher>76056';1;0;'chercher>provocation'
e;3223197;'chercher>208941';1;0;'chercher>tenter de'
e;315817;'chercher>107383';1;62;'chercher>taquiner'
e;315821;'chercher>315820';1;52;'chercher>tenter d'
e;315816;'chercher>47972';1;64;'chercher>réfléchir'
e;315819;'chercher>315818';1;110;'chercher>s'
e;99361;'orthèse';1;
e;3879;'analysant';1;
e;163280;'sollicitant';1;
e;15625987;'déploye';1;
e;15691516;'appuye';1;
e;29690;'fuir';1;
e;321560;'trouver>66071';1;50;'trouver>deviner'
e;102610;'éviter';1;
e;321562;'trouver>90139';1;64;'trouver>découvrir'
e;2387249;'entre-chercher';1;
e;190338;'enseignant-chercheur';1;
e;147238;'addict';1;
e;64736;'accro';1;
e;69840;'fourmi';1;
e;27649;'historien';1;
e;233455;'cerveau>49830';1;52;'cerveau>génie'
e;86862;'sculpteur';1;
e;110821;'cannibale';1;
e;242767;'moqueuse';1;
e;35574;'physicien';1;
e;32348;'informaticien';1;
e;247182;'ripou';1;
e;8586;'célibataire';1;
e;131424;'diabétique';1;
e;39031;'cerveau';1;
e;36568;'professeur';1;
e;100771;'inspecteur';1;
e;61490;'femme';1;
e;74860;'homme';1;
e;90518;'détective';1;
e;79515;'scientifique';1;
e;43342;'privé';1;
e;59817;'savant';1;
e;124094;'enfant';1;
e;4455;'chien';1;
e;101083;'policier';1;
e;41490;'inspiration';1;
e;59471;'erreur';1;
e;36389;'poux';1;
e;314330;'PGDC';1;
e;231192;'PGCD';1;
e;265792;'anisoptère';1;
e;215360;'diplozoon';1;
e;319130;'Diplozoon';1;
e;145031;'Chéloniens';1;
e;50148;'chéloniens';1;
e;47526;'chélonien';1;
e;213495;'tortue>99719';1;50;'tortue>reptile'
e;149368;'odonate';1;
e;238479;'coccinelle>71926';1;26;'coccinelle>insecte'
e;20082;'client';1;
e;224732;'indice>87555';1;62;'indice>indication'
e;64885;'qqn';1;
e;67668;'noise';1;
e;1797469;'qqun';1;
e;2492320;'âme-soeur';1;
e;128126;'soutiens';1;
e;10483;'victoire';1;
e;102694;'indice';1;
e;142277;'tortue';1;
e;144705;'coccinelle';1;
e;410;'compromis';1;
e;145715;'poste';1;
e;14721138;'cocos>153665';1;0;'cocos>oeufs'
e;144241;'cocos';1;
e;220968;'source>46994';1;60;'source>origine'
e;15592540;'qn';1;
e;30748;'truffes';1;
e;152826;'pièces';1;
e;64060;'puissance';1;
e;121678;'route';1;
e;98300;'famille';1;
e;104729;'lunettes';1;
e;7190;'problème';1;
e;55077;'chemin';1;
e;52660;'clé';1;
e;37298;'amour';1;
e;237;'objet';1;
e;23557;'réponse';1;
e;153438;'clés';1;
e;19219;'voie';1;
e;47468;'trésor';1;
e;104789;'avocat';1;
e;36204;'balle';1;
e;316392;'jumelles>104729';1;56;'jumelles>lunettes'
e;11651;'clou';1;
e;216424;'clé>30843';1;32;'clé>outil'
e;81934;'main';1;
e;84632;'camion';1;
e;40380;'car';1;
e;131437;'pendule';1;
e;115009;'annuaire';1;
e;128482;'baguette';1;
e;44137;'lentille';1;
e;152226;'téléscope';1;
e;51755;'télescope';1;
e;39373;'longue-vue';1;
e;34395;'définition';1;
e;146748;'lunette';1;
e;148773;'jumelles';1;
e;77424;'oeil';1;
e;6513;'microscope';1;
e;4007;'loupe';1;
e;77008;'yeux';1;
e;142787;'livre';1;
e;1070;'horripiler';1;
e;3848;'avant-projet';1;
e;215859;'bibliothèque>134218';1;138;'bibliothèque>endroit'
e;2528717;'portemonnaie';1;
e;42313;'Asie';1;
e;254100;'forêt>254099';1;132;'forêt>terrain planté d'
e;113669;'Russie';1;
e;40923;'courrier';1;
e;87987;'France';1;
e;109908;'sous-sol';1;
e;87887;'village';1;
e;236068;'hotspot';1;
e;241490;'poche>120949';1;44;'poche>vêtement'
e;93131;'USA';1;
e;63876;'LIRMM';1;
e;213835;'morgue>76549';1;32;
e;144366;'désert';1;
e;49151;'parking';1;
e;39912;'forum';1;
e;17663;'porte-monnaie';1;
e;107233;'supermarché';1;
e;46453;'douane';1;
e;94978;'ordinateur';1;
e;104113;'faculté';1;
e;54234;'écriture';1;
e;97173;'magasin';1;
e;50356;'partout';1;
e;120416;'grenier';1;
e;11687;'fouille';1;
e;104756;'cave';1;
e;89591;'table';1;
e;43751;'armoire';1;
e;83248;'île';1;
e;96851;'pièce';1;
e;144315;'CNRS';1;
e;54188;'veste';1;
e;108669;'boutique';1;
e;126762;'placard';1;
e;8254;'bureau';1;
e;153035;'labo';1;
e;7575;'boîte';1;
e;138187;'internet';1;
e;40635;'sac';1;
e;91240;'école';1;
e;92636;'bibliothèque';1;
e;52232;'tiroir';1;
e;139906;'poche';1;
e;140436;'université';1;
e;20564;'rue';1;
e;84897;'laboratoire';1;
e;14330;'satisfaction';1;
e;28453;'bonheur';1;
e;91691;'surprise';1;
e;103405;'indifférence';1;
e;27209;'méticuleusement';1;
e;56326;'cerce';1;
e;177031;'cerche';1;
e;321563;'trouver>63104';1;50;'trouver>résoudre'
e;14757519;'trouver>114541';1;0;'trouver>retrouver'
e;14757517;'trouver>6094';1;0;'trouver>se procurer'
e;241564;'avalanche>3699';1;64;'avalanche>neige'
e;24008;'avalanche';1;
e;36064;'thèse';1;
e;321559;'trouver>87106';1;50;'trouver>inventer'
e;155447;'cherché';1;
e;160788;'cherchant';1;
e;155448;'chercheuse';1;
e;78627;'paumer';1;
e;114199;'égarer';1;
e;233793;'perdre>114199';1;12;'perdre>égarer'
e;12668004;'b4e60c89eeb619e7a0a60f94d8c64486';200;
e;12677352;'f5a8bc40598026b3ff5c27009db044c3';200;
e;12678928;'a5d45c69b6fdc341bb1a8efb74a4ba61';200;
e;12681148;'ec92bfa9724c41e477b9fd5ac7836b37';200;
e;12684939;'ae2d104031d0c8d019cd975db4883390';200;
e;12685420;'ffb0c7c79b97f9714537d6238675de8c';200;
e;12688063;'ec6a16b3913767abc394c8c14bf9fda7';200;
e;12693183;'c539c73110ca05707561b539900b2230';200;
e;12693209;'dec26ebe35d9e5a497d219bf0be0992e';200;
e;12693812;'ab88d70d36d5342cdecea7bcd4486691';200;
e;12694221;'c125e6bfceab5d3f66ba4569e72d8845';200;
e;12708590;'fbb07b9e4ba07ae82d59787cfc14afa7';200;
e;12713476;'fe79d58dc9a1d7d53de88360a1a89e17';200;
e;12714660;'eece785a72b74980b160abcf7a2c8b84';200;
e;12717395;'b81297d976ba378838a53d896f574277';200;
e;12718935;'b4c2d885719b68adb2f63995c49dab41';200;
e;12727444;'d01b6c6df6319a988ba0a413354a2b8e';200;
e;12735435;'a0fa387be9e96dc3736628ae2ae500fd';200;
e;12735807;'a658a3de9754ca235d763361177e29b9';200;
e;12736088;'f4cba298bef236e545e36fca9fe69dcc';200;
e;12769316;'c239268acfcbc555b900735436ad3331';200;
e;12772896;'b824f4f213c51557145aa98485d573d7';200;
e;12784254;'fed1c24de3fc3f32cbbdd669e5ac9b9b';200;
e;12784537;'fc53d9649b3c581ae01f6df529a75445';200;
e;12792081;'ca1000e502548cc3ebf52726d76630c8';200;
e;12853781;'b0026fd9c81c65c4a8a35b40dc1d882a';200;
e;12864415;'b4a749085e1eddbb2e690fc2cf968484';200;
e;12906426;'e08e92c187c09e49ea8112ef2b08f94c';200;
e;12979727;'b7d3cc9a5327ddf2f8d6992251ba0a33';200;
e;12987197;'f940c1ffd33af565da1f722699aa83dc';200;
e;12991203;'bcd59e516029d1e59a0bfc5e36c4eb25';200;
e;13023776;'f1303f6f2bda3a77b153b02facaffec3';200;
e;13088775;'b66f1b9c6bd49815e8491b14bff8b5ac';200;
e;13292471;'abd8e3c4e2f940fc01f4733051ae7bc6';200;
e;13307151;'b118f4c162003c2eb3e7c328ff345730';200;
e;13308340;'ced526f396013f4698ba3686b728712b';200;
e;13323372;'e1567a3fbc26323a9bf21c95f2aa57f4';200;
e;13340597;'f3f58dda2ceee6ae3d44817c7219710c';200;
e;13341163;'b75b04205ad28c364325f4e2c41bd818';200;
e;14281607;'c418a71bd3e700b81085d1888f9ade77';200;
e;12668325;'babfd4b0a362b369fcf5605fc9b14915';200;
e;12669628;'b77565d70605f83f88adaaf81064a2e5';200;
e;12677880;'a9b7a03197e6f947e2f90208a3e6e57a';200;
e;12677883;'a1733aa6353e79bd2afa53f8f2e4a9c9';200;
e;12696202;'debdc293e549d5e94630571e795c3018';200;
e;12716365;'b906a2134aa5dcb4d0bb53c2f8e5af9f';200;
e;12720410;'c7bc06fd68c0ce1abd22ebb2cde2a9b5';200;
e;12722349;'d274d26d83e9d77ac917f1b2eb0fff86';200;
e;12732315;'d3f052de58e5ee438c1f5af38a989823';200;
e;12772186;'de4db99944d966c50623292e668baaad';200;
e;12784656;'f5acbbba3fccd17959bbcc0bf496077c';200;
e;12882967;'ba1b9881371470349e19d885a68fcd17';200;
e;13537613;'cc093b8648930f7791de0b91de2450af';200;
e;13628028;'bf13cf58ea54ae5b609b8bff0acc0cab';200;
e;13629859;'eb5e30ed8c7a4277defb797324ea8509';200;
e;13684254;'b348f663e1547526f3bee0641953f128';200;
e;13709012;'e38c537d7e98cbe07f4dabf6a1f26907';200;
e;13709619;'bca0f5faf1ecd82c552e14929102fe4f';200;
e;13865629;'bbad9f9b170b3155206ebee256b0a5a8';200;
e;13879379;'b5119da4f211c7ba1b89d91c8266193b';200;
e;13981960;'e3054574c8f40a842e6e77c07b4b36ac';200;
e;13989073;'f07e4689d855ba5c8d467305b8860576';200;
e;13994177;'b1483804f8840b3e1d0ee00ae6744de2';200;
e;13997264;'abf8d896f027673d9713639f39365552';200;
e;13997488;'e1576681e7aad251a43dcc3a6da4f5e5';200;
e;13997779;'adb7058da0e83392c79c54f930c13d2f';200;
e;14004341;'b687e67f8769828ed9db1ea64859e859';200;
e;14005949;'e87f9c03699084c8bf07c31f15e3d92b';200;
e;14009369;'eb187a383886be0d6a390df907474214';200;
e;14009485;'afebec206494ea8d8788d114640df00b';200;
e;14027647;'c1b62f8248a7610efd3af7b12bf7bf06';200;
e;14062055;'a07abeb5d323afd9597b3633cbd8f7d3';200;
e;14127596;'beb270f89f5013beb6757461eb0c817e';200;
e;14134691;'c428aba669233f748d373754bc736917';200;
e;14169458;'b5f777637c5eb0743978bd38dfb93907';200;
e;14227508;'d0a89f4f3ce3b67f28ed9329b95f2066';200;
e;14258088;'e9572c0cae83774265ef78744348e5b4';200;
e;14271050;'f967208f52e22d244eddda53cedd34ce';200;
e;14316932;'ca0c7409801a512e87c596480f453f2d';200;
e;14384077;'c1341e634f855fb8f3d3a3f45aa9dd24';200;
e;14388045;'e4028c51c7cbe48e236a2c413fe90524';200;
e;14474482;'c21b880bf6fa3e0465561e697f249815';200;
e;14399520;'c70aff81ce631203f96cea0fa91b23b4';200;
e;14428338;'c762227994f3433c781a101d6c8fc6c5';200;
e;14468977;'d9cf013cb49997fc57d3ded80245216d';200;
e;14483374;'a50fe79d40d3e5b4081c8f92c5ce1ef5';200;
e;14755965;'f57c1237c92d71ac40e91cf4fac61ef5';200;
e;14779151;'f0e0d0aa5386dca62025e76b8e7ea74a';200;
e;14779203;'e7fcb4f6f7d886d952dd1b87cca55c41';200;
e;15518904;'a70a3cc40f8325a8748e5f1a37b465f2';200;
e;14896486;'ee6c5612cb2a90e8181ac4f9aa47aee8';200;
e;15017389;'ad82957cfc661657ede62906d753e92f';200;
e;15686217;'ffa67544fded79808b4684351c972aa3';200;
e;12676119;'c3eedb6721cb46c1943b24edffae9b25';200;
e;12699130;'a4b563c22e34b02b37dc501450acf6cb';200;
e;12700537;'c3836ec0525ffd402266a1e8ffe99537';200;
e;12722735;'aca4344b5b861caf3ae1eb98dc19c17b';200;
e;12728608;'d1f7885a3784695b500ad5160e20b1aa';200;
e;12624031;'ba44ff6fb145d32a61914c94635cf202';200;
e;12682514;'d993e369da2df80efb67dd494dd77887';200;
e;12713339;'db66c4f5d3259295a87afc446b808b6d';200;
e;12714920;'c59b4e991c255f3ae06c27e8e257da41';200;
e;12716432;'a45e43266f21fcc42b1cf71c35d1110d';200;
e;12721879;'e4cad439ba6521c244e44c1fd6a9308f';200;
e;12729891;'f92b3359d57f587bb2f2bcd877a6dcf1';200;
e;12784546;'c0429992992c049b1a99bfac0b7bcbc0';200;
e;12899822;'f717f17cda3ebaed8549554ddc9698ef';200;
e;13628164;'fc110deeb9dcda71cc375fbe50f0b231';200;
e;13666017;'fec8183d82d98ffd14b8ee6eafaddc17';200;
e;14036574;'a1aa523ff20b7e5e108b9b89fecb23df';200;
e;14048514;'b96cca0249f5b263987124d1dd31fc44';200;
e;14318161;'aed18f304c1cccc1fe42484ff39a76c0';200;
e;14679621;'f7b7dc13d162e411e49b2bde9f011e34';200;
e;14737729;'d2c0b726e57156a2324bf1bb1fb7dde8';200;
e;14752849;'a7b92c6b1f965cc9ac1e877e7f64899f';200;
e;14753005;'f2ffb5193c86cfaaddcfd16464135662';200;
e;14891109;'e8cb682f589742f7b0daaaea86b851f0';200;
e;14902907;'a91c95bc9cfe05fd8e16ef27ddd90f4c';200;
e;12737666;'e1945680c2c5526a37da7dd2e7ed15e8';200;
e;12784755;'c0ee4bdc52b90a72507b510d870062cc';200;
e;13440348;'d19d7944a5ed32c5d1e5106ca1986cc1';200;
e;12671177;'ee1870db98c61723bcf63fbf93147616';200;
e;12675828;'d43704b0a575844b08448b9a06635ac0';200;
e;12713101;'e88f189ee9c6b20402ae56134ccf66e3';200;
e;12769694;'a9a7932d57386acdd68c74d3f5746b76';200;
e;12663557;'acdbae3abd4466f3506afdbb77f40cba';200;
e;14215837;'acf2dde5d46beeee8f006557be6829b6';200;
e;14326527;'bd98f1a0b2ac6efc71a3768b396030b2';200;
e;14766938;'e764399e78c5f30aaa72b8778ade3db2';200;
e;12690988;'bfbbb05dfdc602be33fe817e5033aa29';200;
e;13839868;'f27bb72b0ce0abca698731b0b3d7a880';200;
e;12726232;'ba8b515616df6a5bb173344560d26ea5';200;
e;240127;'recherche>102778';1;12;'recherche>élégance'
e;234167;'recherche>80973';1;126;'recherche>science'
e;1860840;'fouiller>16486';1;4;'fouiller>fouiner'
e;1860842;'fouiller>1860835';1;2;'fouiller>faire des fouilles'
e;1860857;'fouillé>123048';1;0;'fouillé>fignolé'
e;1860860;'fouillé>96098';1;0;'fouillé>archéologie'
e;1860905;'fouillé>117689';1;0;'fouillé>indiscrétion'
e;12572;'malveillance';1;
e;18020;'soutirer';1;
e;9856;'artificieux';1;
e;12210;'rabaisser';1;
e;213197;'Cogito';666;
e;9927;'coudoyer';1;
e;9597;'Sisyphe';1;
e;1936;'enjouement';1;
e;3290;'fonctionnalisme';1;
e;5618;'siffloter';1;
e;6661;'schnaps';1;
e;6828;'infructueusement';1;
e;6945;'insatisfait';1;
e;7685;'partageux';1;
e;15934;'cauteleux';1;
e;18959;'quérulent';1;
e;19943;'vigneau';1;
e;19794;'adoucissement';1;
e;21797;'soufflard';1;
e;22675;'redynamiser';1;
e;22838;'fouger';1;
e;148197;'fouëne';1;
e;11903;'foène';1;
e;12125;'fortifs';1;
e;248518;'SUDOC';1;
e;125780;'reprendre';1;
e;59879;'éplucher';1;
e;112261;'desserrer';1;
e;249143;'ouvrante';1;
e;15765;'débouchage';1;
e;104855;'hippopotame';1;
e;130737;'cache-cache';1;
e;143036;'découverte';1;
e;126185;'mégoter';1;
e;72929;'aventurier';1;
e;110166;'prospection';1;
e;73860;'arrangeant';1;
e;331636;'broussailler';1;
e;1885697;'fouillé>171869';1;0;
e;29772;'Pâques';1;
e;14287942;'cherche>2946892';1;0;
e;14292299;'cherches>2946892';1;0;
e;14718983;'fouilles>62954';1;0;'fouilles>perquisition'
e;14719711;'fouille>62954';1;0;'fouille>perquisition'
e;567183;'cherchez';1;
e;2143929;'cherchâmes';2;
e;2143912;'cherchassions';2;
e;2143919;'chercheras';2;
e;1965948;'sonder>73719';1;0;'sonder>chercher'
e;2143932;'cherchèrent';2;
e;2143903;'cherchai';2;
e;2143922;'chercherions';2;
e;142882;'fouillé';1;
e;155539;'cherchée';1;
e;2143926;'cherchiez';2;
e;2143905;'cherchais';2;
e;2143916;'chercheraient';2;
e;2143917;'chercherais';2;
e;2143920;'chercherez';2;
e;2143927;'cherchions';2;
e;2143914;'cherchera';2;
e;2143915;'chercherai';2;
e;2143921;'chercheriez';2;
e;2143924;'chercheront';2;
e;2143928;'cherchons';2;
e;2143906;'cherchait';2;
e;2143908;'cherchasse';2;
e;2143911;'cherchassiez';2;
e;2631;'traquer';1;
e;2143913;'cherchent';2;
e;35206;'rhabdomancie';1;
e;2386021;'rhabdomance';1;
e;2566433;'rabdomance';1;
e;150007;'rabdomancie';1;
e;2143933;'cherchées';2;
e;2143904;'cherchaient';2;
e;2143923;'chercherons';2;
e;1885696;'fouillé>161702';1;0;
e;120760;'disparition';1;
e;1860858;'fouillé>1856696';1;0;'fouillé>exploré'
e;177032;'cherches';1;
e;2143934;'cherchés';2;
e;2143902;'chercha';2;
e;2143907;'cherchas';2;
e;2143910;'cherchasses';2;
e;1860841;'fouiller>73719';1;26;'fouiller>chercher'
e;2143930;'cherchât';2;
e;2143931;'cherchâtes';2;
e;2143909;'cherchassent';2;
e;2143918;'chercherait';2;
e;234164;'recherche>130196';1;10;'recherche>rechercher'
e;212733;'Google';1;
e;133815;'investigation';1;
e;71062;'fouine';1;
e;172442;'beuter';1;
e;73769;'trouvable';1;
e;84532;'prospect';1;
e;36537;'énigme';1;
e;85068;'dictionnaire';1;
e;94509;'dico';1;
e;15921784;'grenouiller>104993';1;0;'grenouiller>informatique'
e;3545;'asticoter';1;
e;114541;'retrouver';1;
e;104595;'supposé';1;
e;32639;'aspiré';1;
e;36492;'atteint';1;
e;65470;'atteinte';1;
e;52359;'sondé';1;
e;32404;'visé';1;
e;47033;'étudié';1;
e;2409289;'consultat';1;
e;160560;'essayant';1;
e;136579;'interrogeant';1;
e;4147;'vouloir';1;
e;214058;'chien>214057';1;60;'chien>pièce d'
e;145171;'terre-neuve';1;
e;148104;'eye';1;
e;45109;'édifice';1;
e;26291;'commode';1;
e;106970;'caisse';1;
e;141206;'morgue';1;
e;114101;'humains';1;
e;122671;'relecture';1;
e;141440;'police';1;
e;67177;'carcinologie';1;
e;35143;'biologie';1;
e;40839;'anthropologue';1;
e;67027;'cancérologie';1;
e;267438;'carcinologie>82406';1;50;'carcinologie>oncologie'
e;82406;'oncologie';1;
e;151907;'Biologie';1;
e;246797;'biologie>246796';1;120;'biologie>étude du vivant'
e;99754;'commuer';1;
e;2413144;'charcher';1;
e;23637;'butiner';1;
e;37302;'trouvé';1;
e;10828152;'OEB';777;
